"Variable","Label","Value","Units","Type","Editable"
"data_dir","Results directory","/Users/sk/Dropbox/Tools/software/R/shinyApps/sigman_data_viewer/data","","character","no"
"cutoff_O_min","d18O: default lower linearity intensity cutoff","2","V","numeric","yes"
"cutoff_O_max","d18O: default upper linearity intensity cutoff","18","V","numeric","yes"
"cutoff_N_min","d15N: default lower linearity intensity cutoff","2","V","numeric","yes"
"cutoff_N_max","d15N: default upper linearity intensity cutoff","18","V","numeric","yes"
"n2o_rt","Retention time of N2O","360","s","numeric","yes"
"lab_ref","Lab reference standard","N2O","","character","yes"
"std1","Name of isotopic standard #1","IAEA","","character","yes"
"std2","Name of isotopic standard #2","USGS","","character","yes"
